,Fold,Model,Random State,Random Permutation Number,Thresholds,Number of Removed Features,Balanced ACC,AUC,F1,Specificity,Sensitivity,Recall
44,0,ICU dischargeresults_to_df (RF_3,False,0,0.44,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
45,0,ICU dischargeresults_to_df (RF_3,False,0,0.45,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
46,0,ICU dischargeresults_to_df (RF_3,False,0,0.46,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
47,0,ICU dischargeresults_to_df (RF_3,False,0,0.47000000000000003,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
48,0,ICU dischargeresults_to_df (RF_3,False,0,0.48,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
49,0,ICU dischargeresults_to_df (RF_3,False,0,0.49,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
50,0,ICU dischargeresults_to_df (RF_3,False,0,0.5,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
51,0,ICU dischargeresults_to_df (RF_3,False,0,0.51,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
52,0,ICU dischargeresults_to_df (RF_3,False,0,0.52,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
53,0,ICU dischargeresults_to_df (RF_3,False,0,0.53,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
54,0,ICU dischargeresults_to_df (RF_3,False,0,0.54,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
55,0,ICU dischargeresults_to_df (RF_3,False,0,0.55,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
56,0,ICU dischargeresults_to_df (RF_3,False,0,0.56,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
57,0,ICU dischargeresults_to_df (RF_3,False,0,0.5700000000000001,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
58,0,ICU dischargeresults_to_df (RF_3,False,0,0.58,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
59,0,ICU dischargeresults_to_df (RF_3,False,0,0.59,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
60,0,ICU dischargeresults_to_df (RF_3,False,0,0.6,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
61,0,ICU dischargeresults_to_df (RF_3,False,0,0.61,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
62,0,ICU dischargeresults_to_df (RF_3,False,0,0.62,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
63,0,ICU dischargeresults_to_df (RF_3,False,0,0.63,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
64,0,ICU dischargeresults_to_df (RF_3,False,0,0.64,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
65,0,ICU dischargeresults_to_df (RF_3,False,0,0.65,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
66,0,ICU dischargeresults_to_df (RF_3,False,0,0.66,0,0.4,0.35000000000000003,0.30769230769230765,0.3,0.5,0.5
67,0,ICU dischargeresults_to_df (RF_3,False,0,0.67,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
68,0,ICU dischargeresults_to_df (RF_3,False,0,0.68,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
69,0,ICU dischargeresults_to_df (RF_3,False,0,0.6900000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
70,0,ICU dischargeresults_to_df (RF_3,False,0,0.7000000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
71,0,ICU dischargeresults_to_df (RF_3,False,0,0.71,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
72,0,ICU dischargeresults_to_df (RF_3,False,0,0.72,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
73,0,ICU dischargeresults_to_df (RF_3,False,0,0.73,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
74,0,ICU dischargeresults_to_df (RF_3,False,0,0.74,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
75,0,ICU dischargeresults_to_df (RF_3,False,0,0.75,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
76,0,ICU dischargeresults_to_df (RF_3,False,0,0.76,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
77,0,ICU dischargeresults_to_df (RF_3,False,0,0.77,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
78,0,ICU dischargeresults_to_df (RF_3,False,0,0.78,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
79,0,ICU dischargeresults_to_df (RF_3,False,0,0.79,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
80,0,ICU dischargeresults_to_df (RF_3,False,0,0.8,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
81,0,ICU dischargeresults_to_df (RF_3,False,0,0.81,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
82,0,ICU dischargeresults_to_df (RF_3,False,0,0.8200000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
83,0,ICU dischargeresults_to_df (RF_3,False,0,0.8300000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
84,0,ICU dischargeresults_to_df (RF_3,False,0,0.84,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
85,0,ICU dischargeresults_to_df (RF_3,False,0,0.85,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
86,0,ICU dischargeresults_to_df (RF_3,False,0,0.86,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
87,0,ICU dischargeresults_to_df (RF_3,False,0,0.87,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
88,0,ICU dischargeresults_to_df (RF_3,False,0,0.88,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
89,0,ICU dischargeresults_to_df (RF_3,False,0,0.89,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
90,0,ICU dischargeresults_to_df (RF_3,False,0,0.9,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
91,0,ICU dischargeresults_to_df (RF_3,False,0,0.91,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
92,0,ICU dischargeresults_to_df (RF_3,False,0,0.92,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
93,0,ICU dischargeresults_to_df (RF_3,False,0,0.93,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
94,0,ICU dischargeresults_to_df (RF_3,False,0,0.9400000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
95,0,ICU dischargeresults_to_df (RF_3,False,0,0.9500000000000001,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
96,0,ICU dischargeresults_to_df (RF_3,False,0,0.96,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
97,0,ICU dischargeresults_to_df (RF_3,False,0,0.97,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
98,0,ICU dischargeresults_to_df (RF_3,False,0,0.98,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
99,0,ICU dischargeresults_to_df (RF_3,False,0,0.99,0,0.4,0.35000000000000003,0.0,0.8,0.0,0.0
100,0,ICU dischargeresults_to_df (RF_3,False,0,1.0,0,0.5,0.35000000000000003,0.0,1.0,0.0,0.0
101,0,ICU discharge (RF_3) Train,False,0,0.0,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
102,0,ICU discharge (RF_3) Train,False,0,0.01,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
103,0,ICU discharge (RF_3) Train,False,0,0.02,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
104,0,ICU discharge (RF_3) Train,False,0,0.03,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
105,0,ICU discharge (RF_3) Train,False,0,0.04,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
106,0,ICU discharge (RF_3) Train,False,0,0.05,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
107,0,ICU discharge (RF_3) Train,False,0,0.06,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
108,0,ICU discharge (RF_3) Train,False,0,0.07,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
109,0,ICU discharge (RF_3) Train,False,0,0.08,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
110,0,ICU discharge (RF_3) Train,False,0,0.09,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
111,0,ICU discharge (RF_3) Train,False,0,0.1,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
112,0,ICU discharge (RF_3) Train,False,0,0.11,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
113,0,ICU discharge (RF_3) Train,False,0,0.12,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
114,0,ICU discharge (RF_3) Train,False,0,0.13,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
115,0,ICU discharge (RF_3) Train,False,0,0.14,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
116,0,ICU discharge (RF_3) Train,False,0,0.15,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
117,0,ICU discharge (RF_3) Train,False,0,0.16,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
118,0,ICU discharge (RF_3) Train,False,0,0.17,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
119,0,ICU discharge (RF_3) Train,False,0,0.18,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
120,0,ICU discharge (RF_3) Train,False,0,0.19,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
121,0,ICU discharge (RF_3) Train,False,0,0.2,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
122,0,ICU discharge (RF_3) Train,False,0,0.21,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
123,0,ICU discharge (RF_3) Train,False,0,0.22,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
124,0,ICU discharge (RF_3) Train,False,0,0.23,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
125,0,ICU discharge (RF_3) Train,False,0,0.24,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
126,0,ICU discharge (RF_3) Train,False,0,0.25,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
127,0,ICU discharge (RF_3) Train,False,0,0.26,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
128,0,ICU discharge (RF_3) Train,False,0,0.27,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
129,0,ICU discharge (RF_3) Train,False,0,0.28,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
130,0,ICU discharge (RF_3) Train,False,0,0.29,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
131,0,ICU discharge (RF_3) Train,False,0,0.3,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
132,0,ICU discharge (RF_3) Train,False,0,0.31,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
133,0,ICU discharge (RF_3) Train,False,0,0.32,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
134,0,ICU discharge (RF_3) Train,False,0,0.33,0,0.763157894736842,0.993421052631579,0.6399999999999999,0.5263157894736842,1.0,1.0
135,0,ICU discharge (RF_3) Train,False,0,0.34,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
136,0,ICU discharge (RF_3) Train,False,0,0.35000000000000003,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
137,0,ICU discharge (RF_3) Train,False,0,0.36,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
138,0,ICU discharge (RF_3) Train,False,0,0.37,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
139,0,ICU discharge (RF_3) Train,False,0,0.38,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
140,0,ICU discharge (RF_3) Train,False,0,0.39,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
141,0,ICU discharge (RF_3) Train,False,0,0.4,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
142,0,ICU discharge (RF_3) Train,False,0,0.41000000000000003,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
143,0,ICU discharge (RF_3) Train,False,0,0.42,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
144,0,ICU discharge (RF_3) Train,False,0,0.43,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
145,0,ICU discharge (RF_3) Train,False,0,0.44,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
146,0,ICU discharge (RF_3) Train,False,0,0.45,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
147,0,ICU discharge (RF_3) Train,False,0,0.46,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
148,0,ICU discharge (RF_3) Train,False,0,0.47000000000000003,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
149,0,ICU discharge (RF_3) Train,False,0,0.48,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
150,0,ICU discharge (RF_3) Train,False,0,0.49,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
151,0,ICU discharge (RF_3) Train,False,0,0.5,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
152,0,ICU discharge (RF_3) Train,False,0,0.51,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
153,0,ICU discharge (RF_3) Train,False,0,0.52,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
154,0,ICU discharge (RF_3) Train,False,0,0.53,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
155,0,ICU discharge (RF_3) Train,False,0,0.54,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
156,0,ICU discharge (RF_3) Train,False,0,0.55,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
157,0,ICU discharge (RF_3) Train,False,0,0.56,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
158,0,ICU discharge (RF_3) Train,False,0,0.5700000000000001,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
159,0,ICU discharge (RF_3) Train,False,0,0.58,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
160,0,ICU discharge (RF_3) Train,False,0,0.59,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
161,0,ICU discharge (RF_3) Train,False,0,0.6,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
162,0,ICU discharge (RF_3) Train,False,0,0.61,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
163,0,ICU discharge (RF_3) Train,False,0,0.62,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
164,0,ICU discharge (RF_3) Train,False,0,0.63,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
165,0,ICU discharge (RF_3) Train,False,0,0.64,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
166,0,ICU discharge (RF_3) Train,False,0,0.65,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
167,0,ICU discharge (RF_3) Train,False,0,0.66,0,0.9736842105263157,0.993421052631579,0.9411764705882353,0.9473684210526315,1.0,1.0
168,0,ICU discharge (RF_3) Train,False,0,0.67,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
169,0,ICU discharge (RF_3) Train,False,0,0.68,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
170,0,ICU discharge (RF_3) Train,False,0,0.6900000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
171,0,ICU discharge (RF_3) Train,False,0,0.7000000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
172,0,ICU discharge (RF_3) Train,False,0,0.71,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
173,0,ICU discharge (RF_3) Train,False,0,0.72,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
174,0,ICU discharge (RF_3) Train,False,0,0.73,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
175,0,ICU discharge (RF_3) Train,False,0,0.74,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
176,0,ICU discharge (RF_3) Train,False,0,0.75,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
177,0,ICU discharge (RF_3) Train,False,0,0.76,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
178,0,ICU discharge (RF_3) Train,False,0,0.77,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
179,0,ICU discharge (RF_3) Train,False,0,0.78,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
180,0,ICU discharge (RF_3) Train,False,0,0.79,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
181,0,ICU discharge (RF_3) Train,False,0,0.8,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
182,0,ICU discharge (RF_3) Train,False,0,0.81,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
183,0,ICU discharge (RF_3) Train,False,0,0.8200000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
184,0,ICU discharge (RF_3) Train,False,0,0.8300000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
185,0,ICU discharge (RF_3) Train,False,0,0.84,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
186,0,ICU discharge (RF_3) Train,False,0,0.85,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
187,0,ICU discharge (RF_3) Train,False,0,0.86,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
188,0,ICU discharge (RF_3) Train,False,0,0.87,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
189,0,ICU discharge (RF_3) Train,False,0,0.88,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
190,0,ICU discharge (RF_3) Train,False,0,0.89,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
191,0,ICU discharge (RF_3) Train,False,0,0.9,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
192,0,ICU discharge (RF_3) Train,False,0,0.91,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
193,0,ICU discharge (RF_3) Train,False,0,0.92,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
194,0,ICU discharge (RF_3) Train,False,0,0.93,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
195,0,ICU discharge (RF_3) Train,False,0,0.9400000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
196,0,ICU discharge (RF_3) Train,False,0,0.9500000000000001,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
197,0,ICU discharge (RF_3) Train,False,0,0.96,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
198,0,ICU discharge (RF_3) Train,False,0,0.97,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
199,0,ICU discharge (RF_3) Train,False,0,0.98,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
200,0,ICU discharge (RF_3) Train,False,0,0.99,0,0.875,0.993421052631579,0.8571428571428571,1.0,0.75,0.75
201,0,ICU discharge (RF_3) Train,False,0,1.0,0,0.5,0.993421052631579,0.0,1.0,0.0,0.0
202,1,ICU dischargeresults_to_df (RF_3,False,0,0.0,0,0.55,0.9249999999999999,0.47058823529411764,0.1,1.0,1.0
203,1,ICU dischargeresults_to_df (RF_3,False,0,0.01,0,0.55,0.9249999999999999,0.47058823529411764,0.1,1.0,1.0
204,1,ICU dischargeresults_to_df (RF_3,False,0,0.02,0,0.55,0.9249999999999999,0.47058823529411764,0.1,1.0,1.0
205,1,ICU dischargeresults_to_df (RF_3,False,0,0.03,0,0.55,0.9249999999999999,0.47058823529411764,0.1,1.0,1.0
