,Fold,Model,Random State,Random Permutation Number,Thresholds,Number of Removed Features,Balanced ACC,AUC,F1,Specificity,Sensitivity,Recall
53,0,ICU dischargeresults_to_df (RF_100,False,0,0.53,0,0.7,0.575,0.5714285714285715,0.9,0.5,0.5
54,0,ICU dischargeresults_to_df (RF_100,False,0,0.54,0,0.7,0.575,0.5714285714285715,0.9,0.5,0.5
55,0,ICU dischargeresults_to_df (RF_100,False,0,0.55,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
56,0,ICU dischargeresults_to_df (RF_100,False,0,0.56,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
57,0,ICU dischargeresults_to_df (RF_100,False,0,0.5700000000000001,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
58,0,ICU dischargeresults_to_df (RF_100,False,0,0.58,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
59,0,ICU dischargeresults_to_df (RF_100,False,0,0.59,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
60,0,ICU dischargeresults_to_df (RF_100,False,0,0.6,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
61,0,ICU dischargeresults_to_df (RF_100,False,0,0.61,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
62,0,ICU dischargeresults_to_df (RF_100,False,0,0.62,0,0.575,0.575,0.3333333333333333,0.9,0.25,0.25
63,0,ICU dischargeresults_to_df (RF_100,False,0,0.63,0,0.45,0.575,0.0,0.9,0.0,0.0
64,0,ICU dischargeresults_to_df (RF_100,False,0,0.64,0,0.45,0.575,0.0,0.9,0.0,0.0
65,0,ICU dischargeresults_to_df (RF_100,False,0,0.65,0,0.45,0.575,0.0,0.9,0.0,0.0
66,0,ICU dischargeresults_to_df (RF_100,False,0,0.66,0,0.5,0.575,0.0,1.0,0.0,0.0
67,0,ICU dischargeresults_to_df (RF_100,False,0,0.67,0,0.5,0.575,0.0,1.0,0.0,0.0
68,0,ICU dischargeresults_to_df (RF_100,False,0,0.68,0,0.5,0.575,0.0,1.0,0.0,0.0
69,0,ICU dischargeresults_to_df (RF_100,False,0,0.6900000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
70,0,ICU dischargeresults_to_df (RF_100,False,0,0.7000000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
71,0,ICU dischargeresults_to_df (RF_100,False,0,0.71,0,0.5,0.575,0.0,1.0,0.0,0.0
72,0,ICU dischargeresults_to_df (RF_100,False,0,0.72,0,0.5,0.575,0.0,1.0,0.0,0.0
73,0,ICU dischargeresults_to_df (RF_100,False,0,0.73,0,0.5,0.575,0.0,1.0,0.0,0.0
74,0,ICU dischargeresults_to_df (RF_100,False,0,0.74,0,0.5,0.575,0.0,1.0,0.0,0.0
75,0,ICU dischargeresults_to_df (RF_100,False,0,0.75,0,0.5,0.575,0.0,1.0,0.0,0.0
76,0,ICU dischargeresults_to_df (RF_100,False,0,0.76,0,0.5,0.575,0.0,1.0,0.0,0.0
77,0,ICU dischargeresults_to_df (RF_100,False,0,0.77,0,0.5,0.575,0.0,1.0,0.0,0.0
78,0,ICU dischargeresults_to_df (RF_100,False,0,0.78,0,0.5,0.575,0.0,1.0,0.0,0.0
79,0,ICU dischargeresults_to_df (RF_100,False,0,0.79,0,0.5,0.575,0.0,1.0,0.0,0.0
80,0,ICU dischargeresults_to_df (RF_100,False,0,0.8,0,0.5,0.575,0.0,1.0,0.0,0.0
81,0,ICU dischargeresults_to_df (RF_100,False,0,0.81,0,0.5,0.575,0.0,1.0,0.0,0.0
82,0,ICU dischargeresults_to_df (RF_100,False,0,0.8200000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
83,0,ICU dischargeresults_to_df (RF_100,False,0,0.8300000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
84,0,ICU dischargeresults_to_df (RF_100,False,0,0.84,0,0.5,0.575,0.0,1.0,0.0,0.0
85,0,ICU dischargeresults_to_df (RF_100,False,0,0.85,0,0.5,0.575,0.0,1.0,0.0,0.0
86,0,ICU dischargeresults_to_df (RF_100,False,0,0.86,0,0.5,0.575,0.0,1.0,0.0,0.0
87,0,ICU dischargeresults_to_df (RF_100,False,0,0.87,0,0.5,0.575,0.0,1.0,0.0,0.0
88,0,ICU dischargeresults_to_df (RF_100,False,0,0.88,0,0.5,0.575,0.0,1.0,0.0,0.0
89,0,ICU dischargeresults_to_df (RF_100,False,0,0.89,0,0.5,0.575,0.0,1.0,0.0,0.0
90,0,ICU dischargeresults_to_df (RF_100,False,0,0.9,0,0.5,0.575,0.0,1.0,0.0,0.0
91,0,ICU dischargeresults_to_df (RF_100,False,0,0.91,0,0.5,0.575,0.0,1.0,0.0,0.0
92,0,ICU dischargeresults_to_df (RF_100,False,0,0.92,0,0.5,0.575,0.0,1.0,0.0,0.0
93,0,ICU dischargeresults_to_df (RF_100,False,0,0.93,0,0.5,0.575,0.0,1.0,0.0,0.0
94,0,ICU dischargeresults_to_df (RF_100,False,0,0.9400000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
95,0,ICU dischargeresults_to_df (RF_100,False,0,0.9500000000000001,0,0.5,0.575,0.0,1.0,0.0,0.0
96,0,ICU dischargeresults_to_df (RF_100,False,0,0.96,0,0.5,0.575,0.0,1.0,0.0,0.0
97,0,ICU dischargeresults_to_df (RF_100,False,0,0.97,0,0.5,0.575,0.0,1.0,0.0,0.0
98,0,ICU dischargeresults_to_df (RF_100,False,0,0.98,0,0.5,0.575,0.0,1.0,0.0,0.0
99,0,ICU dischargeresults_to_df (RF_100,False,0,0.99,0,0.5,0.575,0.0,1.0,0.0,0.0
100,0,ICU dischargeresults_to_df (RF_100,False,0,1.0,0,0.5,0.575,0.0,1.0,0.0,0.0
101,0,ICU discharge (RF_100) Train,False,0,0.0,0,0.5,1.0,0.45714285714285713,0.0,1.0,1.0
102,0,ICU discharge (RF_100) Train,False,0,0.01,0,0.5263157894736842,1.0,0.47058823529411764,0.05263157894736842,1.0,1.0
103,0,ICU discharge (RF_100) Train,False,0,0.02,0,0.5263157894736842,1.0,0.47058823529411764,0.05263157894736842,1.0,1.0
104,0,ICU discharge (RF_100) Train,False,0,0.03,0,0.5526315789473684,1.0,0.48484848484848486,0.10526315789473684,1.0,1.0
105,0,ICU discharge (RF_100) Train,False,0,0.04,0,0.5526315789473684,1.0,0.48484848484848486,0.10526315789473684,1.0,1.0
106,0,ICU discharge (RF_100) Train,False,0,0.05,0,0.5526315789473684,1.0,0.48484848484848486,0.10526315789473684,1.0,1.0
107,0,ICU discharge (RF_100) Train,False,0,0.06,0,0.5789473684210527,1.0,0.5,0.15789473684210525,1.0,1.0
108,0,ICU discharge (RF_100) Train,False,0,0.07,0,0.6052631578947368,1.0,0.5161290322580645,0.21052631578947367,1.0,1.0
109,0,ICU discharge (RF_100) Train,False,0,0.08,0,0.6578947368421053,1.0,0.5517241379310345,0.3157894736842105,1.0,1.0
110,0,ICU discharge (RF_100) Train,False,0,0.09,0,0.7105263157894737,1.0,0.5925925925925926,0.42105263157894735,1.0,1.0
111,0,ICU discharge (RF_100) Train,False,0,0.1,0,0.7105263157894737,1.0,0.5925925925925926,0.42105263157894735,1.0,1.0
112,0,ICU discharge (RF_100) Train,False,0,0.11,0,0.7105263157894737,1.0,0.5925925925925926,0.42105263157894735,1.0,1.0
113,0,ICU discharge (RF_100) Train,False,0,0.12,0,0.7368421052631579,1.0,0.6153846153846153,0.47368421052631576,1.0,1.0
114,0,ICU discharge (RF_100) Train,False,0,0.13,0,0.7894736842105263,1.0,0.6666666666666666,0.5789473684210527,1.0,1.0
115,0,ICU discharge (RF_100) Train,False,0,0.14,0,0.8157894736842105,1.0,0.6956521739130436,0.631578947368421,1.0,1.0
116,0,ICU discharge (RF_100) Train,False,0,0.15,0,0.868421052631579,1.0,0.761904761904762,0.7368421052631579,1.0,1.0
117,0,ICU discharge (RF_100) Train,False,0,0.16,0,0.8947368421052632,1.0,0.8,0.7894736842105263,1.0,1.0
118,0,ICU discharge (RF_100) Train,False,0,0.17,0,0.9473684210526316,1.0,0.888888888888889,0.8947368421052632,1.0,1.0
119,0,ICU discharge (RF_100) Train,False,0,0.18,0,0.9473684210526316,1.0,0.888888888888889,0.8947368421052632,1.0,1.0
120,0,ICU discharge (RF_100) Train,False,0,0.19,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
121,0,ICU discharge (RF_100) Train,False,0,0.2,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
122,0,ICU discharge (RF_100) Train,False,0,0.21,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
123,0,ICU discharge (RF_100) Train,False,0,0.22,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
124,0,ICU discharge (RF_100) Train,False,0,0.23,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
125,0,ICU discharge (RF_100) Train,False,0,0.24,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
126,0,ICU discharge (RF_100) Train,False,0,0.25,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
127,0,ICU discharge (RF_100) Train,False,0,0.26,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
128,0,ICU discharge (RF_100) Train,False,0,0.27,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
129,0,ICU discharge (RF_100) Train,False,0,0.28,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
130,0,ICU discharge (RF_100) Train,False,0,0.29,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
131,0,ICU discharge (RF_100) Train,False,0,0.3,0,0.9736842105263157,1.0,0.9411764705882353,0.9473684210526315,1.0,1.0
132,0,ICU discharge (RF_100) Train,False,0,0.31,0,1.0,1.0,1.0,1.0,1.0,1.0
133,0,ICU discharge (RF_100) Train,False,0,0.32,0,1.0,1.0,1.0,1.0,1.0,1.0
134,0,ICU discharge (RF_100) Train,False,0,0.33,0,1.0,1.0,1.0,1.0,1.0,1.0
135,0,ICU discharge (RF_100) Train,False,0,0.34,0,1.0,1.0,1.0,1.0,1.0,1.0
136,0,ICU discharge (RF_100) Train,False,0,0.35000000000000003,0,1.0,1.0,1.0,1.0,1.0,1.0
137,0,ICU discharge (RF_100) Train,False,0,0.36,0,1.0,1.0,1.0,1.0,1.0,1.0
138,0,ICU discharge (RF_100) Train,False,0,0.37,0,1.0,1.0,1.0,1.0,1.0,1.0
139,0,ICU discharge (RF_100) Train,False,0,0.38,0,1.0,1.0,1.0,1.0,1.0,1.0
140,0,ICU discharge (RF_100) Train,False,0,0.39,0,1.0,1.0,1.0,1.0,1.0,1.0
141,0,ICU discharge (RF_100) Train,False,0,0.4,0,1.0,1.0,1.0,1.0,1.0,1.0
142,0,ICU discharge (RF_100) Train,False,0,0.41000000000000003,0,1.0,1.0,1.0,1.0,1.0,1.0
143,0,ICU discharge (RF_100) Train,False,0,0.42,0,1.0,1.0,1.0,1.0,1.0,1.0
144,0,ICU discharge (RF_100) Train,False,0,0.43,0,1.0,1.0,1.0,1.0,1.0,1.0
145,0,ICU discharge (RF_100) Train,False,0,0.44,0,1.0,1.0,1.0,1.0,1.0,1.0
146,0,ICU discharge (RF_100) Train,False,0,0.45,0,1.0,1.0,1.0,1.0,1.0,1.0
147,0,ICU discharge (RF_100) Train,False,0,0.46,0,1.0,1.0,1.0,1.0,1.0,1.0
148,0,ICU discharge (RF_100) Train,False,0,0.47000000000000003,0,1.0,1.0,1.0,1.0,1.0,1.0
149,0,ICU discharge (RF_100) Train,False,0,0.48,0,1.0,1.0,1.0,1.0,1.0,1.0
150,0,ICU discharge (RF_100) Train,False,0,0.49,0,1.0,1.0,1.0,1.0,1.0,1.0
151,0,ICU discharge (RF_100) Train,False,0,0.5,0,1.0,1.0,1.0,1.0,1.0,1.0
152,0,ICU discharge (RF_100) Train,False,0,0.51,0,1.0,1.0,1.0,1.0,1.0,1.0
153,0,ICU discharge (RF_100) Train,False,0,0.52,0,1.0,1.0,1.0,1.0,1.0,1.0
154,0,ICU discharge (RF_100) Train,False,0,0.53,0,1.0,1.0,1.0,1.0,1.0,1.0
155,0,ICU discharge (RF_100) Train,False,0,0.54,0,1.0,1.0,1.0,1.0,1.0,1.0
156,0,ICU discharge (RF_100) Train,False,0,0.55,0,1.0,1.0,1.0,1.0,1.0,1.0
157,0,ICU discharge (RF_100) Train,False,0,0.56,0,1.0,1.0,1.0,1.0,1.0,1.0
158,0,ICU discharge (RF_100) Train,False,0,0.5700000000000001,0,1.0,1.0,1.0,1.0,1.0,1.0
159,0,ICU discharge (RF_100) Train,False,0,0.58,0,1.0,1.0,1.0,1.0,1.0,1.0
160,0,ICU discharge (RF_100) Train,False,0,0.59,0,1.0,1.0,1.0,1.0,1.0,1.0
161,0,ICU discharge (RF_100) Train,False,0,0.6,0,1.0,1.0,1.0,1.0,1.0,1.0
162,0,ICU discharge (RF_100) Train,False,0,0.61,0,1.0,1.0,1.0,1.0,1.0,1.0
163,0,ICU discharge (RF_100) Train,False,0,0.62,0,1.0,1.0,1.0,1.0,1.0,1.0
164,0,ICU discharge (RF_100) Train,False,0,0.63,0,1.0,1.0,1.0,1.0,1.0,1.0
165,0,ICU discharge (RF_100) Train,False,0,0.64,0,1.0,1.0,1.0,1.0,1.0,1.0
166,0,ICU discharge (RF_100) Train,False,0,0.65,0,0.9375,1.0,0.9333333333333333,1.0,0.875,0.875
167,0,ICU discharge (RF_100) Train,False,0,0.66,0,0.9375,1.0,0.9333333333333333,1.0,0.875,0.875
168,0,ICU discharge (RF_100) Train,False,0,0.67,0,0.9375,1.0,0.9333333333333333,1.0,0.875,0.875
169,0,ICU discharge (RF_100) Train,False,0,0.68,0,0.875,1.0,0.8571428571428571,1.0,0.75,0.75
170,0,ICU discharge (RF_100) Train,False,0,0.6900000000000001,0,0.8125,1.0,0.7692307692307693,1.0,0.625,0.625
171,0,ICU discharge (RF_100) Train,False,0,0.7000000000000001,0,0.75,1.0,0.6666666666666666,1.0,0.5,0.5
172,0,ICU discharge (RF_100) Train,False,0,0.71,0,0.75,1.0,0.6666666666666666,1.0,0.5,0.5
173,0,ICU discharge (RF_100) Train,False,0,0.72,0,0.75,1.0,0.6666666666666666,1.0,0.5,0.5
174,0,ICU discharge (RF_100) Train,False,0,0.73,0,0.75,1.0,0.6666666666666666,1.0,0.5,0.5
175,0,ICU discharge (RF_100) Train,False,0,0.74,0,0.6875,1.0,0.5454545454545454,1.0,0.375,0.375
176,0,ICU discharge (RF_100) Train,False,0,0.75,0,0.6875,1.0,0.5454545454545454,1.0,0.375,0.375
177,0,ICU discharge (RF_100) Train,False,0,0.76,0,0.6875,1.0,0.5454545454545454,1.0,0.375,0.375
178,0,ICU discharge (RF_100) Train,False,0,0.77,0,0.625,1.0,0.4,1.0,0.25,0.25
179,0,ICU discharge (RF_100) Train,False,0,0.78,0,0.625,1.0,0.4,1.0,0.25,0.25
180,0,ICU discharge (RF_100) Train,False,0,0.79,0,0.625,1.0,0.4,1.0,0.25,0.25
181,0,ICU discharge (RF_100) Train,False,0,0.8,0,0.625,1.0,0.4,1.0,0.25,0.25
182,0,ICU discharge (RF_100) Train,False,0,0.81,0,0.5625,1.0,0.2222222222222222,1.0,0.125,0.125
183,0,ICU discharge (RF_100) Train,False,0,0.8200000000000001,0,0.5625,1.0,0.2222222222222222,1.0,0.125,0.125
184,0,ICU discharge (RF_100) Train,False,0,0.8300000000000001,0,0.5625,1.0,0.2222222222222222,1.0,0.125,0.125
185,0,ICU discharge (RF_100) Train,False,0,0.84,0,0.5,1.0,0.0,1.0,0.0,0.0
186,0,ICU discharge (RF_100) Train,False,0,0.85,0,0.5,1.0,0.0,1.0,0.0,0.0
187,0,ICU discharge (RF_100) Train,False,0,0.86,0,0.5,1.0,0.0,1.0,0.0,0.0
188,0,ICU discharge (RF_100) Train,False,0,0.87,0,0.5,1.0,0.0,1.0,0.0,0.0
189,0,ICU discharge (RF_100) Train,False,0,0.88,0,0.5,1.0,0.0,1.0,0.0,0.0
190,0,ICU discharge (RF_100) Train,False,0,0.89,0,0.5,1.0,0.0,1.0,0.0,0.0
191,0,ICU discharge (RF_100) Train,False,0,0.9,0,0.5,1.0,0.0,1.0,0.0,0.0
192,0,ICU discharge (RF_100) Train,False,0,0.91,0,0.5,1.0,0.0,1.0,0.0,0.0
193,0,ICU discharge (RF_100) Train,False,0,0.92,0,0.5,1.0,0.0,1.0,0.0,0.0
194,0,ICU discharge (RF_100) Train,False,0,0.93,0,0.5,1.0,0.0,1.0,0.0,0.0
195,0,ICU discharge (RF_100) Train,False,0,0.9400000000000001,0,0.5,1.0,0.0,1.0,0.0,0.0
196,0,ICU discharge (RF_100) Train,False,0,0.9500000000000001,0,0.5,1.0,0.0,1.0,0.0,0.0
197,0,ICU discharge (RF_100) Train,False,0,0.96,0,0.5,1.0,0.0,1.0,0.0,0.0
198,0,ICU discharge (RF_100) Train,False,0,0.97,0,0.5,1.0,0.0,1.0,0.0,0.0
199,0,ICU discharge (RF_100) Train,False,0,0.98,0,0.5,1.0,0.0,1.0,0.0,0.0
200,0,ICU discharge (RF_100) Train,False,0,0.99,0,0.5,1.0,0.0,1.0,0.0,0.0
201,0,ICU discharge (RF_100) Train,False,0,1.0,0,0.5,1.0,0.0,1.0,0.0,0.0
202,1,ICU dischargeresults_to_df (RF_100,False,0,0.0,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
203,1,ICU dischargeresults_to_df (RF_100,False,0,0.01,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
204,1,ICU dischargeresults_to_df (RF_100,False,0,0.02,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
205,1,ICU dischargeresults_to_df (RF_100,False,0,0.03,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
206,1,ICU dischargeresults_to_df (RF_100,False,0,0.04,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
207,1,ICU dischargeresults_to_df (RF_100,False,0,0.05,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
208,1,ICU dischargeresults_to_df (RF_100,False,0,0.06,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
209,1,ICU dischargeresults_to_df (RF_100,False,0,0.07,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
210,1,ICU dischargeresults_to_df (RF_100,False,0,0.08,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
211,1,ICU dischargeresults_to_df (RF_100,False,0,0.09,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
212,1,ICU dischargeresults_to_df (RF_100,False,0,0.1,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
213,1,ICU dischargeresults_to_df (RF_100,False,0,0.11,0,0.5,0.5,0.4444444444444445,0.0,1.0,1.0
214,1,ICU dischargeresults_to_df (RF_100,False,0,0.12,0,0.55,0.5,0.47058823529411764,0.1,1.0,1.0
215,1,ICU dischargeresults_to_df (RF_100,False,0,0.13,0,0.55,0.5,0.47058823529411764,0.1,1.0,1.0
216,1,ICU dischargeresults_to_df (RF_100,False,0,0.14,0,0.6,0.5,0.5,0.2,1.0,1.0
217,1,ICU dischargeresults_to_df (RF_100,False,0,0.15,0,0.6,0.5,0.5,0.2,1.0,1.0
218,1,ICU dischargeresults_to_df (RF_100,False,0,0.16,0,0.6,0.5,0.5,0.2,1.0,1.0
219,1,ICU dischargeresults_to_df (RF_100,False,0,0.17,0,0.6,0.5,0.5,0.2,1.0,1.0
220,1,ICU dischargeresults_to_df (RF_100,False,0,0.18,0,0.6,0.5,0.5,0.2,1.0,1.0
221,1,ICU dischargeresults_to_df (RF_100,False,0,0.19,0,0.475,0.5,0.39999999999999997,0.2,0.75,0.75
222,1,ICU dischargeresults_to_df (RF_100,False,0,0.2,0,0.475,0.5,0.39999999999999997,0.2,0.75,0.75
223,1,ICU dischargeresults_to_df (RF_100,False,0,0.21,0,0.525,0.5,0.4285714285714285,0.3,0.75,0.75
224,1,ICU dischargeresults_to_df (RF_100,False,0,0.22,0,0.525,0.5,0.4285714285714285,0.3,0.75,0.75
225,1,ICU dischargeresults_to_df (RF_100,False,0,0.23,0,0.525,0.5,0.4285714285714285,0.3,0.75,0.75
226,1,ICU dischargeresults_to_df (RF_100,False,0,0.24,0,0.575,0.5,0.46153846153846156,0.4,0.75,0.75
227,1,ICU dischargeresults_to_df (RF_100,False,0,0.25,0,0.625,0.5,0.5,0.5,0.75,0.75
228,1,ICU dischargeresults_to_df (RF_100,False,0,0.26,0,0.625,0.5,0.5,0.5,0.75,0.75
229,1,ICU dischargeresults_to_df (RF_100,False,0,0.27,0,0.625,0.5,0.5,0.5,0.75,0.75
230,1,ICU dischargeresults_to_df (RF_100,False,0,0.28,0,0.5,0.5,0.36363636363636365,0.5,0.5,0.5
231,1,ICU dischargeresults_to_df (RF_100,False,0,0.29,0,0.5,0.5,0.36363636363636365,0.5,0.5,0.5
232,1,ICU dischargeresults_to_df (RF_100,False,0,0.3,0,0.5,0.5,0.36363636363636365,0.5,0.5,0.5
